id,speed
0,49.18414
1,48.562798
2,37.393238
3,26.760872
4,40.173084
5,30.022068
6,21.54965
7,51.89344
8,50.21605
9,31.332514
10,26.750412
11,19.317665
12,21.86906
13,21.137175
14,27.334219
15,41.444042
16,43.09726
17,47.74883
18,49.583755
19,50.010994
20,48.36304
21,46.33579
22,19.924282
23,24.619091
24,25.797525
25,18.772375
26,20.67264
27,20.276922
28,15.663472
29,12.608109
30,23.274105
31,47.13376
32,48.14334
33,27.411232
34,23.259077
35,23.356104
36,19.97758
37,20.238564
38,42.764755
39,37.478714
40,42.13444
41,48.69713
42,49.5339
43,45.81065
44,18.993364
45,17.738255
46,19.973118
47,12.725799
48,45.093678
49,44.923084
50,44.294983
51,24.953386
52,21.830257
53,18.560024
54,14.454659
55,17.263803
56,15.165401
57,15.301955
58,29.4702
59,31.051922
60,38.27228
61,39.599377
62,40.144367
63,39.88607
64,45.197086
65,45.726006
66,46.597713
67,44.693333
68,43.32825
69,25.609776
70,23.243307
71,19.157228
72,19.342926
73,20.729317
74,15.997551
75,10.270173
76,42.82599
77,37.6247
78,42.922142
79,48.08941
80,13.476848
81,18.006151
82,25.466116
83,16.223543
84,16.436361
85,14.071257
86,22.942488
87,38.54528
88,43.232468
89,38.412075
90,48.512165
91,47.67994
92,47.10004
93,46.633812
94,24.842882
95,14.759108
96,20.310953
97,10.264517
98,9.979177
99,20.448526
100,39.704044
101,45.778275
102,13.224016
103,18.989712
104,15.691761
105,42.102634
106,36.141262
107,48.55894
108,44.529285
109,19.34168
110,10.130459
111,10.568819
112,21.200014
113,35.539265
114,39.284077
115,49.53295
116,50.427387
117,38.3727
118,21.954384
119,18.973703
120,22.975775
121,19.77683
122,34.574627
123,47.901455
124,48.715366
125,41.098152
126,39.491207
127,41.528324
128,44.022182
129,37.332363
130,50.43878
131,49.62066
132,48.972027
133,24.97173
134,22.160585
135,20.902857
136,41.16143
137,46.864464
138,49.521393
139,48.17292
140,47.640255
141,45.53584
142,26.985489
143,14.558801
144,21.05255
145,13.598052
146,19.927916
147,45.52643
148,46.814415
149,45.246567
150,45.824276
151,16.591475
152,17.177612
153,18.005571
154,8.582472
155,21.418222
156,36.07744
157,42.25919
158,39.24724
159,42.90306
160,48.134563
161,48.823112
162,48.268887
163,47.205463
164,44.87334
165,27.505196
166,14.735355
167,20.703299
168,17.76345
169,18.766058
170,11.957675
171,10.559809
172,42.948086
173,48.77933
174,44.8401
175,29.019112
176,24.327972
177,17.962032
178,18.346872
179,11.520208
180,44.734013
181,49.292934
182,50.7507
183,49.70682
184,39.110756
185,20.119247
186,19.4147
187,39.537693
188,34.47982
189,46.61173
190,41.91624
191,43.914577
192,39.742268
193,41.401493
194,39.08719
195,37.439568
196,39.366253
197,42.203903
198,36.029346
199,47.608906
200,46.81942
201,28.134418
202,25.306974
203,19.688704
204,17.745996
205,16.876968
206,38.816055
207,37.470406
208,47.851513
209,47.95787
210,45.864746
211,46.060184
212,26.67298
213,13.882417
214,23.549088
215,21.523075
216,17.850218
217,22.782795
218,43.4939
219,48.100296
220,47.79648
221,45.71436
222,27.718882
223,18.17689
224,11.8030205
225,24.015808
226,45.830345
227,49.11306
228,19.212523
229,24.753405
230,18.425913
231,16.767769
232,41.86495
233,48.417862
234,47.805862
235,19.450272
236,21.574045
237,18.24391
238,21.860035
239,42.54164
240,36.729755
241,39.103786
242,48.217724
243,49.94775
244,49.27447
245,50.35064
246,27.617872
247,18.990374
248,17.92428
249,22.934395
250,20.797827
251,33.093414
252,42.305485
253,34.23328
254,35.263664
255,46.693893
256,47.800625
257,46.43234
258,41.68082
259,40.520103
260,40.29
261,38.257652
262,40.660686
263,45.435482
264,37.064255
265,44.549084
266,48.71689
267,45.617897
268,20.304592
269,19.871088
270,19.053402
271,17.97122
272,19.899565
273,14.969987
274,45.06565
275,48.002697
276,49.47894
277,48.974545
278,28.178469
279,15.788169
280,18.890518
281,23.887142
282,21.562346
283,18.451807
284,13.462428
285,14.049839
286,47.211792
287,48.04963
288,14.13031
289,17.12269
290,17.023169
291,11.919541
292,10.218363
293,22.137493
294,42.690697
295,49.02055
296,48.142445
297,32.683743
298,23.451721
299,28.573172
300,27.669228
301,24.314516
302,29.1004
303,44.637276
304,43.685764
305,49.815834
306,49.057735
307,50.33393
308,46.54251
309,34.523983
310,21.16386
311,14.968019
312,46.125404
313,36.514038
314,40.954502
315,46.973984
316,45.983616
317,38.76651
318,34.233116
319,36.115936
320,45.168682
321,47.587097
322,46.67374
323,46.685898
324,45.227654
325,43.283676
326,44.374916
327,43.116592
328,43.704975
329,39.536297
330,41.459892
331,44.809135
332,47.414436
333,37.962692
334,35.291332
335,46.153973
336,46.160442
337,45.816204
338,16.324577
339,20.07949
340,25.039965
341,24.800835
342,44.73382
343,44.03781
344,46.18739
345,46.299603
346,44.92021
347,19.140587
348,36.657364
349,47.900845
350,47.174732
351,46.545288
352,31.880724
353,16.354736
354,25.793823
355,21.836607
356,17.618856
357,26.167173
358,39.223698
359,44.84555
360,44.2803
361,47.423607
362,15.752559
363,24.024675
364,21.222372
365,18.980188
366,14.024363
367,25.636591
368,42.48105
369,47.863213
370,47.031647
371,46.067596
372,45.86471
373,18.88377
374,21.65419
375,12.571531
376,25.882616
377,33.49624
378,38.591297
379,47.276314
380,29.087238
381,22.477745
382,18.7295
383,33.341
384,45.275173
385,45.48105
386,45.279854
387,42.32344
388,40.680386
389,42.32137
390,40.75375
391,35.91336
392,45.547066
393,45.49622
394,44.433918
395,15.17826
396,17.196402
397,26.392445
398,23.620169
399,17.177341
400,12.295086
401,38.26392
402,37.60387
403,45.109234
404,43.820522
405,41.199173
406,28.363478
407,15.062485
408,20.88378
409,18.730284
410,18.02982
411,9.371173
412,41.675354
413,34.571926
414,41.558952
415,47.445232
416,46.653633
417,46.727596
418,46.529118
419,31.345633
420,19.561161
421,11.817996
422,44.911
423,40.179596
424,52.753162
425,52.59976
426,49.81024
427,30.324102
428,23.957563
429,43.80711
430,45.248528
431,45.57344
432,44.914898
433,43.00621
434,25.53696
435,28.057371
436,27.12178
437,24.10473
438,48.789425
439,50.051426
440,51.17702
441,42.381317
442,29.976059
443,31.94635
444,29.88773
445,38.292786
446,36.414055
447,39.053474
448,45.64245
449,45.103947
450,47.283337
451,49.520008
452,43.195347
453,38.204247
454,42.556526
455,42.91911
456,40.97596
457,44.002396
458,48.079132
459,48.880417
460,40.25408
461,26.020395
462,30.488604
463,27.957598
464,31.50619
465,42.13417
466,50.86675
467,51.53166
468,50.675938
469,49.08934
470,18.2826
471,20.589859
472,24.092972
473,21.153202
474,16.64478
475,28.484884
476,50.168224
477,48.6801
478,28.31417
479,21.102943
480,23.948545
481,22.191696
482,26.40349
483,50.668392
484,49.42248
485,49.41957
486,33.310818
487,29.835075
488,21.442596
489,14.828554
490,14.277348
491,36.252316
492,45.15998
493,51.43603
494,51.726105
495,49.885773
496,22.235775
497,26.94001
498,42.28565
499,51.192173
500,52.28747
501,53.535645
502,51.734844
503,51.52815
504,29.372349
505,30.0394
506,25.496231
507,22.499369
508,25.175951
509,47.18327
510,46.62703
511,46.66816
512,45.929276
513,45.753
514,42.671223
515,41.829082
516,44.18108
517,41.415726
518,48.032795
519,47.441433
520,20.365622
521,26.666773
522,20.275854
523,19.154457
524,13.659809
525,43.02501
526,49.12088
527,48.63243
528,46.768063
529,31.302599
530,17.04967
531,23.994743
532,19.565619
533,14.819722
534,13.467213
535,46.144913
536,30.811262
537,18.89051
538,18.13676
539,19.91763
540,14.189023
541,11.403296
542,44.50777
543,43.276287
544,47.794476
545,46.13061
546,14.782264
547,19.854576
548,22.127102
549,19.38846
550,15.143327
551,39.566143
552,43.084515
553,49.10261
554,48.401142
555,46.157047
556,29.948938
557,17.63214
558,21.97448
559,23.049871
560,18.48978
561,18.882019
562,19.622335
563,17.534805
564,16.204367
565,13.580862
566,45.729084
567,36.933876
568,39.542145
569,50.38992
570,48.69021
571,30.88318
572,43.824986
573,48.52785
574,48.781803
575,49.31324
576,47.530674
577,44.377594
578,40.01077
579,44.946365
580,48.245823
581,38.582428
582,48.253384
583,48.547344
584,16.405062
585,18.827286
586,24.85105
587,24.386454
588,20.492369
589,16.583878
590,19.789425
591,19.54186
592,45.27773
593,50.16819
594,50.059135
595,48.924934
596,47.301247
597,29.610676
598,22.902868
599,18.627369
600,14.2390175
601,46.666542
602,46.679203
603,44.51034
604,14.021739
605,16.43103
606,38.51612
607,40.546696
608,46.504307
609,46.809017
610,45.993572
611,45.479134
612,44.059826
613,13.962795
614,19.818567
615,19.093588
616,16.711334
617,19.583002
618,11.614326
619,22.175554
620,40.789112
621,49.913136
622,49.237247
623,47.27644
624,45.589745
625,28.870548
626,17.19639
627,18.244543
628,18.771498
629,12.780398
630,23.163574
631,52.244396
632,50.3789
633,50.1451
634,41.255
635,27.92283
636,23.270954
637,48.322704
638,48.696835
639,47.44933
640,40.002964
641,39.368305
642,42.493607
643,38.148823
644,36.799175
645,39.26247
646,37.56072
647,46.676987
648,47.3193
649,46.468315
650,44.41523
651,15.437425
652,16.786442
653,11.968344
654,22.771255
655,45.462902
656,46.2651
657,45.99932
658,44.912647
659,44.321625
660,42.404076
661,14.59919
662,20.797905
663,16.580818
664,16.397926
665,17.30822
666,16.88077
667,10.170712
668,42.504147
669,36.461117
670,43.023014
671,46.470898
672,44.25113
673,20.987196
674,17.17607
675,36.2179
676,48.91327
677,48.127342
678,46.703968
679,14.7697115
680,20.54831
681,20.20362
682,20.404705
683,18.288332
684,42.984974
685,47.656254
686,47.43093
687,46.011585
688,44.411556
689,27.1674
690,16.858936
691,19.389153
692,16.978405
693,13.805801
694,47.784107
695,47.523533
696,39.758022
697,26.40441
698,23.979
699,20.252289
700,16.024313
701,21.930965
702,41.86222
703,45.93848
704,48.322758
705,48.73312
706,46.964767
707,47.576984
708,40.71592
709,39.170124
710,40.30543
711,41.067947
712,41.323906
713,41.53776
714,37.538143
715,46.099464
716,37.51325
717,46.53256
718,46.05531
719,27.932705
720,15.286376
721,12.95053
722,11.503138
723,45.57955
724,43.687824
725,44.96674
726,44.75019
727,25.858282
728,16.599215
729,18.459496
730,11.453999
731,42.97052
732,44.087936
733,45.551105
734,42.922337
735,11.328423
736,13.7255745
737,14.483529
738,15.53437
739,9.18628
740,33.48871
741,42.700798
742,47.48302
743,47.445137
744,47.61127
745,25.805779
746,15.26979
747,20.857574
748,20.898794
749,17.270731
750,18.40454
751,15.243985
752,41.656944
753,47.236423
754,47.01907
755,45.363255
756,44.72071
757,16.554777
758,16.156363
759,15.436678
760,15.928562
761,10.260468
762,20.389679
763,43.589592
764,34.258358
765,37.557198
766,49.060696
767,48.7902
768,40.527084
769,21.611538
770,21.218826
771,20.48979
772,33.208786
773,47.217865
774,47.70492
775,47.87621
776,46.449593
777,46.853603
778,40.681023
779,37.762363
780,47.461536
781,48.18928
782,46.94717
783,15.739652
784,17.944273
785,20.30908
786,16.577433
787,18.693502
788,12.25575
789,23.722015
790,45.82152
791,45.976707
792,44.771286
793,45.417812
794,22.170826
795,21.538427
796,17.071424
797,10.125486
798,21.119902
799,44.780907
800,23.301569
801,12.729522
802,15.26779
803,13.150713
804,15.057454
805,10.732396
806,36.076492
807,43.196426
808,45.943848
809,46.438744
810,45.71687
811,45.80501
812,26.394423
813,13.443992
814,19.883999
815,18.664965
816,19.096365
817,43.022724
818,35.693428
819,51.263287
820,49.21418
821,31.84857
822,36.93473
823,29.41016
824,27.892675
825,28.064104
826,52.426567
827,51.448685
828,36.47822
829,30.123423
830,32.72687
831,27.610865
832,45.12592
833,39.984142
834,47.95822
835,47.68152
836,44.938477
837,38.482967
838,39.81664
839,39.21296
840,49.24693
841,49.746056
842,48.602108
843,41.62726
844,26.710302
845,23.81346
846,32.708885
847,42.680225
848,50.372265
849,50.773914
850,50.220318
851,18.869986
852,25.483194
853,23.430294
854,19.46364
855,22.0706
856,17.12032
857,42.45638
858,47.994507
859,50.777657
860,50.088802
861,49.71728
862,18.248241
863,26.725206
864,21.142212
865,18.26083
866,26.269613
867,47.89476
868,44.85313
869,51.17337
870,48.99803
871,33.791058
872,30.378756
873,24.810045
874,45.418865
875,46.183655
876,50.221806
877,49.784904
878,47.78131
879,19.750507
880,12.576126
881,12.699575
882,23.010197
883,45.757275
884,38.19217
885,49.805206
886,51.15867
887,49.655277
888,49.884224
889,49.306744
890,43.81671
891,23.632324
892,20.280481
893,21.656034
894,39.191277
895,48.975082
896,45.179775
897,38.879387
898,43.043297
899,41.938145
900,47.905273
901,46.216873
902,45.143803
903,27.18228
904,13.859976
905,16.892107
906,18.070227
907,17.874084
908,15.465485
909,13.487949
910,37.819057
911,43.430473
912,46.4698
913,46.258453
914,45.95468
915,23.869272
916,21.211672
917,14.699682
918,18.219055
919,11.904664
920,46.235035
921,46.888992
922,46.26175
923,14.176099
924,19.973982
925,21.211243
926,15.170858
927,19.95976
928,12.34093
929,9.063572
930,21.589344
931,37.076733
932,44.75535
933,47.093697
934,15.724947
935,18.672157
936,18.813715
937,14.958552
938,10.845689
939,22.959078
940,44.886112
941,48.57314
942,48.26831
943,46.638332
944,46.989372
945,29.037697
946,14.319288
947,23.133217
948,24.058912
949,16.784498
950,39.44289
951,46.74372
952,48.81353
953,46.52394
954,41.101143
955,22.50332
956,21.733807
957,15.758857
958,40.68558
959,35.793083
960,47.78046
961,49.6339
962,49.639626
963,49.144737
964,47.103058
965,45.184723
966,46.249405
967,41.628
968,43.010574
969,42.959423
970,38.87808
971,38.818043
972,45.594166
973,14.469288
974,16.86064
975,23.380453
976,19.174486
977,13.039006
978,18.6065
979,13.639694
980,10.606592
981,21.179976
982,42.45211
983,47.46231
984,47.985428
985,46.581787
986,24.54555
987,20.246391
988,16.556103
989,11.812511
990,37.235992
991,44.44271
992,48.591156
993,46.430405
994,46.225544
995,45.988567
996,28.674244
997,14.976796
998,17.025902
999,21.963833
1000,14.988707
1001,14.73768
1002,18.772982
1003,12.327589
1004,21.924398
1005,43.74383
1006,48.21252
1007,47.144318
1008,45.49993
1009,30.047344
1010,18.274794
1011,19.434988
1012,12.727265
1013,12.035352
1014,42.880054
1015,49.030678
1016,47.144157
1017,30.993237
1018,18.411076
1019,24.321894
1020,16.334866
1021,19.764368
1022,12.018077
1023,37.606277
1024,43.961098
1025,35.76195
1026,48.994648
1027,28.437082
1028,20.691732
1029,18.68209
1030,21.761312
1031,20.81065
1032,20.888937
1033,41.375328
1034,40.324287
1035,46.315517
1036,47.74316
1037,48.086605
1038,44.64082
1039,39.73874
1040,40.83986
1041,39.567707
1042,36.96922
1043,34.07126
1044,45.731785
1045,38.16219
1046,35.826218
1047,45.061337
1048,42.856358
1049,43.952858
1050,26.12631
1051,20.22073
1052,16.312355
1053,9.579915
1054,42.225563
1055,47.357876
1056,47.34906
1057,45.627296
1058,44.49674
1059,15.322192
1060,25.106867
1061,19.174385
1062,11.5915785
1063,36.80439
1064,43.645935
1065,38.34695
1066,47.57622
1067,45.747475
1068,45.86134
1069,45.643097
1070,45.274616
1071,43.741367
1072,14.392998
1073,17.92967
1074,15.735009
1075,21.347618
1076,34.155926
1077,48.064003
1078,45.308933
1079,15.43413
1080,16.666105
1081,16.865187
1082,13.650492
1083,11.80481
1084,41.71285
1085,37.665554
1086,42.153904
1087,47.075287
1088,19.701347
1089,14.017123
1090,38.09128
1091,40.303986
1092,45.804398
1093,45.989162
1094,45.873417
1095,38.90529
1096,26.733002
1097,20.395868
1098,14.31388
1099,17.0567
1100,19.286074
1101,30.937733
1102,39.37983
1103,37.30957
1104,34.134464
1105,33.484047
1106,46.905136
1107,46.48176
1108,44.056324
1109,38.088196
1110,41.066456
1111,40.18048
1112,36.106342
1113,42.751095
1114,44.817165
1115,46.820156
1116,45.711876
1117,45.891434
1118,22.750154
1119,22.747454
1120,38.624237
1121,39.57502
1122,43.493164
1123,49.043797
1124,46.116463
1125,29.871307
1126,28.304482
1127,27.693712
1128,32.722603
1129,39.89833
1130,44.965908
1131,48.65217
1132,48.607475
1133,46.463097
1134,28.767498
1135,17.959362
1136,19.561338
1137,17.03777
1138,19.368334
1139,13.10251
1140,46.988823
1141,42.70295
1142,46.273438
1143,47.145885
1144,45.66645
1145,26.940062
1146,17.94866
1147,18.943436
1148,47.5535
1149,45.47492
1150,15.47084
1151,25.840502
1152,25.3907
1153,17.840204
1154,19.319752
1155,13.793931
1156,12.436446
1157,23.34057
1158,38.6872
1159,36.647144
1160,48.891758
1161,48.487503
1162,49.430008
1163,48.228363
1164,28.48652
1165,18.306372
1166,20.98725
1167,22.181591
1168,45.731483
1169,47.50008
1170,47.67517
1171,41.357944
1172,37.070972
1173,37.63231
1174,47.16194
1175,48.188957
1176,48.152603
1177,30.199154
1178,16.417747
1179,19.24517
1180,17.993446
1181,18.924839
1182,13.818467
1183,47.27491
1184,44.323795
1185,46.92263
1186,45.557884
1187,45.474854
1188,26.077305
1189,18.886934
1190,14.645478
1191,18.557295
1192,35.376316
1193,42.79379
1194,45.414112
1195,44.79234
1196,44.649612
1197,42.496384
1198,24.63997
1199,41.701614
1200,46.12141
1201,46.252777
1202,43.873013
1203,16.684177
1204,23.301924
1205,17.966007
1206,20.438004
1207,8.87509
1208,20.30936
1209,35.214443
1210,49.81879
1211,47.347893
1212,19.892847
1213,18.914824
1214,21.696663
1215,20.6757
