id,speed
1216,47.573868
1217,48.830402
1218,47.345016
1219,39.719982
1220,26.45891
1221,18.620047
1222,15.8937435
1223,18.094551
1224,22.195032
1225,18.574942
1226,17.026194
1227,41.235542
1228,35.24683
1229,35.708427
1230,46.222973
1231,46.840405
1232,38.836872
1233,39.34124
1234,39.594395
1235,46.8591
1236,15.659817
1237,18.477804
1238,16.444818
1239,13.515768
1240,23.7527
1241,46.49357
1242,39.638462
1243,43.161858
1244,49.213184
1245,47.804806
1246,20.567799
1247,26.180853
1248,24.241613
1249,14.482237
1250,44.89767
1251,48.447662
1252,47.025375
1253,46.792915
1254,20.89926
1255,12.818068
1256,18.363512
1257,39.659035
1258,45.0698
1259,45.32716
1260,45.428432
1261,43.665215
1262,25.097397
1263,19.67384
1264,17.837141
1265,19.93679
1266,15.375527
1267,18.32412
1268,21.665983
1269,47.45483
1270,47.421513
1271,47.536606
1272,44.946266
1273,14.7974615
1274,18.298868
1275,19.067093
1276,18.04708
1277,11.89945
1278,21.107224
1279,34.949177
1280,44.55512
1281,37.6747
1282,46.529808
1283,48.610485
1284,47.512447
1285,26.54073
1286,22.968775
1287,20.24376
1288,16.401096
1289,17.922207
1290,36.309544
1291,47.764664
1292,47.594006
1293,44.74484
1294,40.931103
1295,41.830215
1296,40.00832
1297,37.527065
1298,45.95207
1299,45.67652
1300,45.481274
1301,44.459682
1302,25.242573
1303,12.43829
1304,21.54109
1305,47.247814
1306,48.356697
1307,48.16919
1308,47.943283
1309,36.95588
1310,27.658802
1311,31.070156
1312,27.329012
1313,27.397022
1314,19.477163
1315,32.80598
1316,40.058144
1317,38.848137
1318,44.789585
1319,47.375763
1320,47.161217
1321,45.549927
1322,17.917671
1323,15.955067
1324,19.410784
1325,23.4597
1326,48.33159
1327,21.782984
1328,19.57109
1329,18.543758
1330,18.935
1331,11.835517
1332,24.01518
1333,37.615536
1334,36.947018
1335,48.700314
1336,47.849934
1337,45.74888
1338,19.386208
1339,18.356497
1340,17.944252
1341,18.05009
1342,48.918533
1343,48.312496
1344,40.293964
1345,28.679567
1346,25.204544
1347,20.78943
1348,20.198528
1349,41.153366
1350,38.280983
1351,41.870464
1352,44.102837
1353,40.39742
1354,40.268845
1355,37.310516
1356,44.01124
1357,38.365223
1358,47.85422
1359,28.595001
1360,25.344738
1361,26.781473
1362,21.702368
1363,16.824862
1364,19.616446
1365,14.895768
1366,13.221369
1367,39.348583
1368,45.8399
1369,27.010424
1370,23.087677
1371,16.515106
1372,10.092304
1373,38.563953
1374,47.706753
1375,47.17022
1376,48.294548
1377,26.737766
1378,17.749802
1379,39.670746
1380,43.35531
1381,46.314495
1382,19.725903
1383,12.144939
1384,35.41744
1385,42.273926
1386,40.243763
1387,46.829933
1388,47.547817
1389,43.489853
1390,13.0083275
1391,17.403572
1392,22.170145
1393,17.47067
1394,15.044189
1395,12.485495
1396,44.21211
1397,52.977802
1398,51.661423
1399,51.758606
1400,20.044731
1401,21.693472
1402,48.28161
1403,47.698666
1404,47.55388
1405,43.747368
1406,40.04117
1407,41.30112
1408,43.572224
1409,41.305218
1410,43.17721
1411,46.186775
1412,46.9857
1413,47.51969
1414,12.717047
1415,26.75157
1416,40.034584
1417,45.704594
1418,45.239697
1419,45.15073
1420,14.9923
1421,20.81866
1422,22.099115
1423,17.570911
1424,16.57713
1425,11.941523
1426,9.849565
1427,24.297413
1428,37.979996
1429,44.47814
1430,46.02912
1431,44.939255
1432,45.50064
1433,43.002865
1434,20.029839
1435,14.822858
1436,16.294828
1437,15.487608
1438,10.213087
1439,22.086262
1440,36.03161
1441,42.627922
1442,47.14807
1443,46.576305
1444,44.218445
1445,26.544386
1446,14.436483
1447,43.682617
1448,45.830784
1449,43.64606
1450,25.15408
1451,12.142346
1452,14.01852
1453,15.443488
1454,10.384114
1455,33.530922
1456,36.29488
1457,48.45108
1458,46.97005
1459,45.77414
1460,25.35684
1461,17.449219
1462,18.819622
1463,34.342773
1464,47.21737
1465,48.02444
1466,48.636837
1467,48.491016
1468,42.627903
1469,40.61349
1470,43.08388
1471,40.141296
1472,45.075817
1473,44.098507
1474,12.13233
1475,17.35696
1476,15.828998
1477,9.010744
1478,37.143543
1479,37.84888
1480,47.702854
1481,46.624237
1482,46.805042
1483,25.171658
1484,23.396326
1485,22.310593
1486,17.423914
1487,15.459046
1488,10.881449
1489,10.968947
1490,25.16338
1491,38.189922
1492,47.02619
1493,46.564228
1494,46.527164
1495,43.00537
1496,15.152632
1497,16.403831
1498,18.491802
1499,10.060106
1500,20.649084
1501,35.682884
1502,44.32863
1503,49.06392
1504,48.061615
1505,45.84335
1506,14.3030615
1507,16.97581
1508,19.387161
1509,18.4132
1510,17.258995
1511,12.781508
1512,12.544932
1513,38.40855
1514,44.791348
1515,38.2984
1516,43.945953
1517,20.328302
1518,11.243906
1519,36.749084
1520,35.248314
1521,48.767326
1522,47.388546
1523,27.086735
1524,22.825434
1525,18.954916
1526,19.032413
1527,20.248257
1528,39.81997
1529,34.905025
1530,43.98126
1531,46.395313
1532,37.771175
1533,37.902504
1534,44.197304
1535,43.81579
1536,35.813686
1537,48.633755
1538,48.44557
1539,49.070206
1540,47.486534
1541,45.325603
1542,27.618156
1543,24.778547
1544,29.494686
1545,25.38594
1546,28.223028
1547,40.10788
1548,47.130253
1549,47.4246
1550,46.00519
1551,43.865364
1552,25.974428
1553,22.525503
1554,16.519398
1555,15.500565
1556,10.916106
1557,22.93363
1558,37.990112
1559,46.736275
1560,47.57212
1561,46.44938
1562,46.620693
1563,13.858932
1564,21.099007
1565,11.331522
1566,10.544208
1567,23.780151
1568,42.317753
1569,47.281216
1570,23.994028
1571,24.569782
1572,18.359592
1573,16.579243
1574,11.716769
1575,24.671276
1576,43.560646
1577,40.129307
1578,44.936718
1579,45.350277
1580,43.93916
1581,40.840683
1582,23.304047
1583,18.760492
1584,15.489245
1585,8.90803
1586,33.488773
1587,40.564686
1588,30.515163
1589,34.39238
1590,43.3924
1591,45.13558
1592,44.68015
1593,36.049725
1594,23.44155
1595,22.382313
1596,15.186297
1597,30.423794
1598,39.7757
1599,33.57593
1600,44.36751
1601,44.60219
1602,43.89063
1603,43.760487
1604,41.494896
1605,37.720516
1606,39.806587
1607,36.461063
1608,34.187817
1609,46.533295
1610,46.39121
1611,46.45417
1612,45.817654
1613,17.320095
1614,17.049286
1615,15.208089
1616,18.471
1617,35.82348
1618,41.81177
1619,47.478245
1620,48.170082
1621,46.626263
1622,47.629517
1623,47.06335
1624,44.908295
1625,26.151716
1626,16.21268
1627,23.489744
1628,22.037672
1629,15.539603
1630,11.112724
1631,46.381447
1632,47.794434
1633,46.389202
1634,46.806797
1635,46.050213
1636,44.2377
1637,14.126432
1638,22.168541
1639,23.780766
1640,15.642881
1641,10.130789
1642,23.972624
1643,35.645382
1644,42.554295
1645,46.177917
1646,47.33487
1647,46.022156
1648,22.279991
1649,17.901361
1650,18.532774
1651,16.650583
1652,10.214547
1653,24.770912
1654,36.73275
1655,37.315865
1656,46.69855
1657,45.215843
1658,16.145447
1659,21.180239
1660,20.54733
1661,15.713538
1662,19.92513
1663,16.130249
1664,14.889529
1665,34.63958
1666,45.53372
1667,37.901764
1668,25.682688
1669,21.80818
1670,24.111372
1671,18.265152
1672,38.27903
1673,31.160015
1674,31.812346
1675,43.439735
1676,46.082592
1677,45.28439
1678,45.24407
1679,42.366512
1680,43.4534
1681,47.778446
1682,49.112415
1683,48.210403
1684,40.09121
1685,31.623154
1686,32.20858
1687,26.262506
1688,31.302654
1689,29.088707
1690,24.642164
1691,32.477356
1692,43.505276
1693,40.335484
1694,46.979836
1695,46.730236
1696,45.292564
1697,14.417489
1698,23.103191
1699,21.052357
1700,44.328636
1701,46.614704
1702,30.715034
1703,14.356008
1704,16.518103
1705,20.241304
1706,22.517382
1707,12.083047
1708,24.794403
1709,39.935646
1710,42.550976
1711,48.555164
1712,47.400814
1713,44.805183
1714,23.911757
1715,22.20111
1716,21.330275
1717,15.581539
1718,43.629696
1719,40.68835
1720,47.09342
1721,45.90496
1722,44.612347
1723,31.24088
1724,18.783905
1725,20.320642
1726,37.924385
1727,43.768814
1728,46.575745
1729,40.89769
1730,23.680874
1731,20.003927
1732,41.40806
1733,47.48987
1734,47.914078
1735,46.677555
1736,44.50836
1737,40.193848
1738,36.170197
1739,40.970127
1740,46.681828
1741,44.120857
1742,37.22826
1743,45.56706
1744,37.526737
1745,45.521324
1746,14.864292
1747,18.585293
1748,22.79517
1749,37.388226
1750,37.04342
1751,48.279312
1752,48.703
1753,16.180536
1754,20.568287
1755,20.089602
1756,16.545448
1757,38.731358
1758,46.52363
1759,45.872303
1760,46.645416
1761,46.21832
1762,43.79446
1763,14.437463
1764,16.667202
1765,22.325872
1766,23.09017
1767,49.54135
1768,47.52227
1769,47.90971
1770,21.299423
1771,18.970602
1772,14.402155
1773,47.358402
1774,45.26714
1775,45.885082
1776,44.536453
1777,45.0681
1778,11.381889
1779,14.704049
1780,16.924046
1781,15.833755
1782,19.8202
1783,34.7624
1784,42.796085
1785,46.208965
1786,42.245502
1787,22.405907
1788,20.968111
1789,16.385948
1790,17.237677
1791,28.02277
1792,23.346346
1793,19.108246
1794,42.561405
1795,39.99392
1796,35.825756
1797,45.284016
1798,46.558826
1799,47.646
1800,47.14982
1801,43.586792
1802,44.18435
1803,39.227177
1804,43.934574
1805,43.138523
1806,36.508118
1807,44.571598
1808,46.190525
1809,45.896725
1810,46.600742
1811,45.59115
1812,45.261414
1813,43.904858
1814,14.130211
1815,20.725882
1816,18.8456
1817,16.181053
1818,23.039288
1819,37.34375
1820,41.009018
1821,47.292553
1822,47.16185
1823,15.019054
1824,16.065956
1825,21.151674
1826,20.057482
1827,21.274714
1828,25.266098
1829,44.839542
1830,39.849686
1831,47.694065
1832,45.545628
1833,43.737198
1834,30.464819
1835,14.937991
1836,15.679384
1837,21.063501
1838,19.243784
1839,15.840435
1840,19.860828
1841,36.601925
1842,38.91472
1843,45.454285
1844,23.788734
1845,19.4825
1846,20.658537
1847,11.645623
1848,40.745953
1849,47.576485
1850,46.822342
1851,45.778652
1852,19.573116
1853,22.139652
1854,19.26147
1855,20.101969
1856,19.533943
1857,38.667492
1858,34.222923
1859,47.275745
1860,46.90201
1861,24.439383
1862,21.108234
1863,19.227047
1864,17.494146
1865,47.577255
1866,48.14385
1867,46.65909
1868,44.535503
1869,43.158566
1870,40.154114
1871,41.914047
1872,44.00899
1873,33.639458
1874,48.0614
1875,47.82367
1876,47.02186
1877,46.052498
1878,23.02263
1879,20.74803
1880,12.273387
1881,49.45384
1882,49.711464
1883,48.997887
1884,49.058903
1885,15.861108
1886,20.74698
1887,22.34393
1888,19.479713
1889,22.855537
1890,48.628452
1891,18.123594
1892,22.203167
1893,23.84065
1894,17.854046
1895,11.328527
1896,48.18608
1897,49.5773
1898,20.002682
1899,18.820946
1900,11.778836
1901,25.024544
1902,39.993504
1903,50.27801
1904,46.998817
1905,16.33424
1906,21.139772
1907,20.222551
1908,23.13654
1909,17.410084
1910,25.53743
1911,47.23285
1912,45.926544
1913,26.509598
1914,21.14468
1915,20.104694
1916,20.766157
1917,16.841074
1918,31.250267
1919,40.78015
1920,37.539913
1921,46.95709
1922,43.275436
1923,35.21219
1924,41.46242
1925,41.55045
1926,42.84114
1927,45.563538
1928,43.9622
1929,47.4135
1930,32.826378
1931,15.941731
1932,21.206715
1933,18.542109
1934,20.390062
1935,23.529343
1936,45.490814
1937,39.07639
1938,42.787388
1939,45.456867
1940,45.175316
1941,43.615093
1942,30.806217
1943,11.979389
1944,22.018744
1945,20.575554
1946,15.321515
1947,23.008047
1948,42.85425
1949,41.525986
1950,48.399734
1951,46.378033
1952,44.528378
1953,30.438871
1954,19.344963
1955,15.35488
1956,19.002056
1957,14.26711
1958,11.557978
1959,40.983856
1960,47.27121
1961,48.80671
1962,47.208454
1963,48.382427
1964,45.536633
1965,24.35628
1966,18.787334
1967,41.57151
1968,41.856766
1969,49.098392
1970,44.386597
1971,17.187876
1972,18.007673
1973,19.229836
1974,18.519442
1975,11.594114
1976,21.733952
1977,39.107292
1978,50.213432
1979,49.255085
1980,50.770184
1981,47.630726
1982,41.68442
1983,29.378368
1984,23.618532
1985,21.096087
1986,19.406492
1987,18.690304
1988,38.19833
1989,42.67745
1990,44.91602
1991,45.64659
1992,43.54401
1993,42.54849
1994,38.488987
1995,38.948444
1996,37.907383
1997,38.24305
1998,48.07534
1999,31.113464
2000,19.583319
2001,21.09837
2002,19.247059
2003,13.581869
2004,23.068314
2005,43.350315
2006,44.188343
2007,47.804996
2008,15.072086
2009,16.5911
2010,24.405878
2011,17.741875
2012,13.315272
2013,14.319668
2014,20.096815
2015,19.545647
2016,19.554964
2017,12.99944
2018,34.42458
2019,39.671463
2020,42.719448
2021,48.212704
2022,48.464806
2023,47.80474
2024,21.550867
2025,19.732018
2026,19.936918
2027,17.48456
2028,14.053868
2029,42.08765
2030,38.46893
2031,42.580853
2032,45.999935
2033,44.5569
2034,20.631973
2035,18.245243
2036,15.897859
2037,17.992525
2038,10.760776
2039,50.453682
2040,49.56817
2041,50.793026
2042,28.840946
2043,25.693922
2044,16.044811
2045,19.626823
2046,42.996136
2047,38.134434
2048,37.091812
2049,39.1073
2050,37.26647
2051,42.097313
2052,34.63875
2053,47.574852
2054,48.12265
2055,45.58831
2056,18.705023
2057,25.498331
2058,21.947344
2059,17.4155
2060,20.070177
2061,14.464886
2062,12.965172
2063,47.597393
2064,48.579517
2065,46.90952
2066,17.087889
2067,23.375288
2068,15.8370075
2069,19.612202
2070,12.482153
2071,36.846016
2072,40.866627
2073,44.62816
2074,48.99722
2075,28.403315
2076,14.794487
2077,16.185055
2078,16.276962
2079,20.612753
2080,22.992022
2081,37.127895
2082,46.571335
2083,46.181263
2084,44.557907
2085,13.407333
2086,19.214579
2087,17.204884
2088,19.364408
2089,40.197598
2090,39.73679
2091,48.13967
2092,48.219185
2093,49.50719
2094,45.555836
2095,16.853987
2096,22.04334
2097,16.570448
2098,16.72922
2099,15.530054
2100,10.99532
2101,38.77247
2102,44.433178
2103,47.990105
2104,45.686718
2105,45.392113
2106,26.650522
2107,23.976768
2108,20.860828
2109,24.641882
2110,17.736149
2111,21.365976
2112,21.171803
2113,34.85336
2114,44.12683
2115,45.822643
2116,44.476933
2117,43.243023
2118,43.192383
2119,38.70684
2120,37.86018
2121,38.110126
2122,41.594826
2123,44.153206
2124,34.806293
2125,36.561157
2126,45.41191
2127,46.192463
2128,45.4385
2129,44.853733
2130,44.24574
2131,15.832677
2132,21.252747
2133,19.224566
2134,15.135982
2135,18.410591
2136,17.413235
2137,11.016404
2138,46.389843
2139,47.805523
2140,17.258528
2141,16.567999
2142,42.847576
2143,47.352154
2144,46.72626
2145,43.67186
2146,13.730401
2147,20.916979
2148,14.545883
2149,15.4378195
2150,21.397812
2151,39.02535
2152,43.10677
2153,46.725758
2154,46.34719
2155,44.22696
2156,12.20514
2157,15.197575
2158,21.66271
2159,17.146854
2160,16.454742
2161,9.847692
2162,36.41496
2163,39.995834
2164,46.381058
2165,31.402063
2166,15.472896
2167,15.65494
2168,19.736252
2169,19.408249
2170,16.906881
2171,18.606457
2172,14.847203
2173,11.406522
2174,41.92285
2175,35.781967
2176,38.51488
2177,46.368355
2178,48.53941
2179,49.59816
2180,20.915596
2181,17.476454
2182,22.055138
2183,23.221817
2184,18.658188
2185,32.18419
2186,36.759354
2187,36.902073
2188,42.355083
2189,42.055878
2190,42.270092
2191,42.41917
2192,40.757755
2193,41.54224
2194,38.804665
2195,39.789005
2196,36.06187
2197,35.893623
2198,34.47146
2199,34.347275
2200,35.014442
2201,40.161633
2202,46.970776
2203,45.71224
2204,45.01172
2205,14.7111225
2206,17.763668
2207,11.824272
2208,40.05857
2209,43.887566
2210,43.751358
2211,42.59477
2212,21.529469
2213,15.837303
2214,16.6259
2215,17.620687
2216,9.274257
2217,20.569319
2218,40.329536
2219,44.1954
2220,44.90113
2221,44.177998
2222,43.99975
2223,42.36587
2224,12.393676
2225,14.090722
2226,13.043306
2227,16.528082
2228,11.201742
2229,7.642141
2230,19.652464
2231,40.783073
2232,50.2628
2233,51.400192
2234,51.25467
2235,50.482937
2236,48.51385
2237,16.905884
2238,19.834982
2239,26.882734
2240,14.15316
2241,26.088625
2242,40.31276
2243,44.827923
2244,46.12734
2245,44.67769
2246,45.50656
2247,43.80933
2248,42.229187
2249,29.344425
2250,10.755001
2251,17.361647
2252,18.567379
2253,12.824877
2254,15.597932
2255,13.010567
2256,9.170639
2257,19.297688
2258,33.41442
2259,34.741077
2260,46.831944
2261,48.136486
2262,46.704025
2263,25.22281
2264,18.616983
2265,18.912426
2266,34.80236
2267,47.49545
2268,47.259773
2269,40.74661
2270,40.600666
2271,39.558735
2272,37.69257
2273,41.684288
2274,42.46529
2275,43.974785
2276,37.301586
2277,38.56779
2278,48.347813
2279,47.492725
2280,49.377174
2281,47.546047
2282,28.931664
2283,24.48816
2284,24.028717
2285,19.535744
2286,20.209347
2287,19.822887
2288,12.124291
2289,40.45706
2290,46.001385
2291,25.7051
2292,12.96741
2293,17.102678
2294,19.473516
2295,17.800714
2296,16.202145
2297,43.981987
2298,39.240185
2299,46.99382
2300,45.226337
2301,18.734226
2302,17.660583
2303,13.084539
2304,18.676628
2305,11.273269
2306,7.409598
2307,38.92605
2308,40.643307
2309,47.869198
2310,46.230675
2311,48.289482
2312,46.46617
2313,44.51659
2314,25.348043
2315,47.279747
2316,48.70186
2317,47.096634
2318,27.558422
2319,15.833968
2320,20.650116
2321,21.956392
2322,17.831648
2323,10.430077
2324,20.415857
2325,36.576942
2326,47.39706
2327,48.76391
2328,47.034134
2329,46.738007
2330,45.962513
2331,38.58483
2332,25.000315
2333,21.94797
2334,18.137606
2335,20.093037
2336,14.093997
2337,37.261944
2338,33.5165
2339,35.077507
2340,46.78939
2341,39.954662
2342,35.94222
2343,40.30277
2344,38.723083
2345,44.45142
2346,48.307644
2347,48.397865
2348,15.4705925
2349,23.203657
2350,22.831226
2351,20.358458
2352,22.597527
2353,39.64509
2354,47.1965
2355,47.345192
2356,46.530884
2357,43.833965
2358,16.487478
2359,21.795408
