id,speed
2360,18.76506
2361,17.245344
2362,18.950733
2363,12.512186
2364,8.767098
2365,35.121567
2366,47.14402
2367,48.121155
2368,46.51251
2369,43.778328
2370,24.09461
2371,16.750685
2372,33.53451
2373,42.693993
2374,47.179382
2375,45.83048
2376,11.932349
2377,20.246033
2378,19.033133
2379,16.067497
2380,8.599009
2381,32.391846
2382,39.471275
2383,46.2948
2384,45.941906
2385,43.691467
2386,11.948426
2387,21.296276
2388,17.939856
2389,32.807533
2390,47.91126
2391,50.525723
2392,49.19563
2393,27.800428
2394,26.894907
2395,19.149355
2396,22.681492
2397,16.06378
2398,47.208366
2399,47.309437
2400,47.51025
2401,39.009617
2402,40.586212
2403,40.531563
2404,38.85897
2405,34.83115
2406,41.667397
2407,43.189167
2408,36.091747
2409,53.34361
2410,51.594917
2411,31.358418
2412,21.969233
2413,26.0874
2414,20.504978
2415,23.98119
2416,15.003449
2417,44.15412
2418,49.0141
2419,47.50375
2420,23.466667
2421,20.494465
2422,46.022976
2423,44.40306
2424,11.235449
2425,14.399411
2426,14.03939
2427,15.369425
2428,13.282259
2429,16.413254
2430,9.715943
2431,6.463683
2432,42.183052
2433,47.792995
2434,46.047047
2435,25.633486
2436,15.794911
2437,20.326677
2438,22.542355
2439,15.749725
2440,13.075012
2441,39.386955
2442,45.384518
2443,45.198776
2444,44.31259
2445,42.527153
2446,15.632621
2447,18.851639
2448,20.42379
2449,15.223702
2450,11.735632
2451,16.923456
2452,47.46759
2453,38.858017
2454,26.298822
2455,21.959381
2456,15.143904
2457,38.488747
2458,33.636894
2459,46.738983
2460,45.89966
2461,38.159252
2462,38.329258
2463,39.417244
2464,38.485016
2465,34.500576
2466,39.835804
2467,42.33932
2468,44.193817
2469,47.911648
2470,49.828594
2471,48.08978
2472,48.040657
2473,29.850311
2474,17.288322
2475,17.434526
2476,24.250578
2477,18.996159
2478,19.811062
2479,13.324985
2480,11.815911
2481,44.283478
2482,45.546703
2483,48.95433
2484,49.488983
2485,49.326378
2486,48.523186
2487,27.379599
2488,32.19805
2489,32.73338
2490,26.831457
2491,26.753075
2492,28.435766
2493,23.172646
2494,44.081486
2495,40.64731
2496,48.143597
2497,46.503857
2498,47.804066
2499,46.481747
2500,44.061913
2501,21.851267
2502,14.875916
2503,18.65486
2504,7.964855
2505,18.849218
2506,42.08752
2507,48.367054
2508,48.09314
2509,46.666973
2510,44.97167
2511,14.2132435
2512,22.0374
2513,18.22129
2514,16.253317
2515,18.626925
2516,16.204062
2517,34.57571
2518,37.066956
2519,16.397919
2520,19.807774
2521,17.081924
2522,16.231682
2523,11.357063
2524,10.195107
2525,19.932646
2526,34.274723
2527,44.49299
2528,47.314743
2529,49.887264
2530,49.856213
2531,25.040594
2532,25.989548
2533,20.171545
2534,16.607777
2535,35.328026
2536,44.831833
2537,46.267063
2538,47.419003
2539,41.20184
2540,38.799274
2541,40.340614
2542,38.584003
2543,43.222057
2544,47.188515
2545,48.8475
2546,48.62729
2547,48.333633
2548,37.37638
2549,31.782047
2550,27.394547
2551,26.152449
2552,21.668705
2553,33.64565
2554,44.271996
2555,44.85827
2556,48.31831
2557,48.967087
2558,47.740833
2559,47.864975
2560,45.715145
2561,26.595865
2562,15.5325365
2563,17.712341
2564,22.96377
2565,16.982147
2566,17.406048
2567,38.49592
2568,46.874664
2569,44.688473
2570,16.649097
2571,23.182884
2572,19.366837
2573,17.17538
2574,12.841601
2575,46.995914
2576,24.420975
2577,13.013253
2578,10.977636
2579,42.226788
2580,40.417107
2581,46.900738
2582,46.667007
2583,46.125435
2584,46.430153
2585,44.177155
2586,16.609695
2587,21.110071
2588,16.681484
2589,19.524094
2590,15.958123
2591,44.128258
2592,35.228245
2593,45.186253
2594,46.32458
2595,44.624302
2596,22.853334
2597,20.63926
2598,21.724178
2599,18.950943
2600,16.608547
2601,17.152275
2602,16.094378
2603,37.37595
2604,47.148617
2605,47.546238
2606,46.68191
2607,43.540802
2608,40.39954
2609,41.159874
2610,41.313454
2611,42.026554
2612,34.17036
2613,45.271225
2614,38.35929
2615,46.108074
2616,48.13657
2617,45.958855
2618,26.333723
2619,15.524838
2620,16.800846
2621,23.425184
2622,20.83336
2623,18.00791
2624,19.800852
2625,21.556656
2626,37.139156
2627,48.392124
2628,48.589943
2629,47.49858
2630,25.371307
2631,24.680115
2632,17.265026
2633,20.24682
2634,16.052074
2635,37.39016
2636,44.970436
2637,38.079662
2638,45.105083
2639,47.264565
2640,47.81746
2641,46.430336
2642,23.10161
2643,16.500925
2644,19.606974
2645,14.086488
2646,17.292953
2647,15.731546
2648,9.528045
2649,42.45374
2650,47.976833
2651,47.557137
2652,48.47092
2653,47.82311
2654,25.459944
2655,16.374191
2656,21.406141
2657,15.778932
2658,24.300882
2659,43.999775
2660,36.740883
2661,47.434135
2662,48.48277
2663,46.241905
2664,46.869328
2665,25.620783
2666,13.467286
2667,20.009811
2668,15.41217
2669,18.238436
2670,21.790688
2671,44.845
2672,34.827736
2673,20.065744
2674,20.790623
2675,21.293043
2676,28.464552
2677,34.965595
2678,36.493317
2679,48.07529
2680,47.726456
2681,47.76133
2682,42.626854
2683,39.18508
2684,41.40921
2685,40.916428
2686,50.066067
2687,47.683075
2688,48.893974
2689,46.850967
2690,27.269016
2691,17.736032
2692,19.3272
2693,13.46839
2694,39.978363
2695,47.61809
2696,43.914852
2697,45.075817
2698,44.59978
2699,44.136974
2700,10.534273
2701,14.255053
2702,16.819668
2703,16.948223
2704,33.379436
2705,40.324062
2706,48.659588
2707,45.454308
2708,30.308115
2709,33.46879
2710,23.633112
2711,29.089397
2712,24.349016
2713,23.571499
2714,20.51611
2715,44.2478
2716,46.79792
2717,46.68593
2718,25.79853
2719,16.345974
2720,19.602016
2721,17.686504
2722,19.256067
2723,15.4922695
2724,10.995203
2725,23.504162
2726,35.99698
2727,48.825455
2728,48.85934
2729,45.640423
2730,20.767736
2731,17.42243
2732,11.912004
2733,22.289293
2734,37.218925
2735,48.114796
2736,49.7966
2737,48.92257
2738,50.109653
2739,49.026505
2740,39.357635
2741,28.595057
2742,22.143469
2743,19.43017
2744,22.254982
2745,19.383293
2746,19.851591
2747,37.00036
2748,48.04275
2749,47.52245
2750,47.63518
2751,42.648827
2752,43.843475
2753,40.191235
2754,41.875984
2755,39.338684
2756,37.57685
2757,48.583405
2758,47.539455
2759,48.243805
2760,23.882673
2761,18.397554
2762,19.980751
2763,13.955884
2764,25.617594
2765,38.45566
2766,45.111874
2767,46.108986
2768,46.579727
2769,44.757076
2770,43.823875
2771,12.022362
2772,20.200125
2773,19.827452
2774,17.381716
2775,21.36178
2776,34.985523
2777,43.42234
2778,42.72526
2779,46.997402
2780,46.29851
2781,46.983837
2782,46.733364
2783,43.85066
2784,23.946636
2785,14.624455
2786,19.825851
2787,17.058847
2788,15.076062
2789,10.117195
2790,23.289667
2791,36.190777
2792,43.19296
2793,39.288612
2794,42.838276
2795,48.444016
2796,47.413963
2797,16.722603
2798,23.313148
2799,23.356884
2800,20.515965
2801,18.028917
2802,19.304947
2803,15.214851
2804,23.905706
2805,36.880196
2806,48.71827
2807,49.767303
2808,48.049576
2809,27.164755
2810,16.659615
2811,20.924059
2812,17.587582
2813,13.542749
2814,22.99679
2815,43.748566
2816,38.643505
2817,47.71481
2818,24.437855
2819,25.954388
2820,20.372793
2821,19.03021
2822,33.249134
2823,39.47722
2824,37.319603
2825,43.5914
2826,45.680138
2827,45.58059
2828,46.384815
2829,40.308846
2830,39.147064
2831,40.091656
2832,39.058346
2833,39.20786
2834,38.22474
2835,35.31722
2836,36.237137
2837,46.359756
2838,46.58132
2839,15.358498
2840,22.215889
2841,19.072853
2842,22.365927
2843,17.544167
2844,17.766933
2845,13.076195
2846,37.16482
2847,42.981346
2848,46.531204
2849,45.559708
2850,46.61691
2851,46.357582
2852,45.71136
2853,43.932358
2854,19.512913
2855,17.719189
2856,43.84359
2857,35.176456
2858,42.40615
2859,47.175495
2860,23.738274
2861,12.6321125
2862,15.113125
2863,19.17278
2864,17.115807
2865,9.603904
2866,22.81388
2867,33.827953
2868,42.836605
2869,39.170063
2870,19.709475
2871,19.436657
2872,18.97795
2873,17.816017
2874,12.778906
2875,37.396244
2876,49.372505
2877,50.20338
2878,48.770058
2879,50.02235
2880,28.89296
2881,17.963331
2882,19.202084
2883,20.470861
2884,19.407364
2885,16.05206
2886,13.979245
2887,45.024593
2888,39.286926
2889,47.98744
2890,46.749405
2891,45.46762
2892,39.32352
2893,22.06253
2894,20.995869
2895,20.13963
2896,15.0399885
2897,20.24602
2898,27.506395
2899,41.3476
2900,35.834183
2901,47.951817
2902,48.050526
2903,39.913807
2904,39.73187
2905,41.108994
2906,43.267445
2907,41.336678
2908,43.434208
2909,37.328968
2910,37.508987
2911,48.53839
2912,48.65314
2913,28.18656
2914,16.54151
2915,26.309158
2916,20.811052
2917,24.85239
2918,39.433346
2919,45.62519
2920,45.747517
2921,47.571033
2922,46.45847
2923,22.32339
2924,18.570038
2925,17.99505
2926,15.142503
2927,9.982766
2928,9.813678
2929,38.637386
2930,47.660522
2931,47.216118
2932,14.188937
2933,15.6072235
2934,18.181976
2935,17.015251
2936,15.865743
2937,10.388217
2938,44.668167
2939,41.124577
2940,46.535168
2941,46.341133
2942,46.014637
2943,13.734073
2944,19.306204
2945,19.488916
2946,10.420102
2947,20.985773
2948,41.470108
2949,35.695095
2950,40.892666
2951,48.59033
2952,45.497116
2953,27.17385
2954,17.036085
2955,23.243196
2956,18.156536
2957,18.48267
2958,19.095692
2959,22.16398
2960,44.23644
2961,38.008366
2962,47.773273
2963,49.894894
2964,39.21537
2965,26.536001
2966,24.323679
2967,22.262438
2968,25.656715
2969,20.937366
2970,17.58357
2971,31.264378
2972,45.81112
2973,48.001682
2974,46.92577
2975,42.178745
2976,37.919853
2977,34.968697
2978,45.955082
2979,22.575207
2980,19.650452
2981,15.761724
2982,16.40097
2983,10.131968
2984,10.340556
2985,45.138405
2986,47.115795
2987,46.703335
2988,47.242733
2989,44.226032
2990,13.436737
2991,16.47377
2992,22.168001
2993,24.125034
2994,18.120491
2995,10.719619
2996,18.191994
2997,43.911808
2998,44.480347
2999,48.959053
3000,46.89496
3001,47.09609
3002,20.698803
3003,16.338604
3004,17.264946
3005,9.941142
3006,40.620785
3007,43.973488
3008,47.120537
3009,45.561337
3010,18.455978
3011,20.621683
3012,23.057096
3013,38.048195
3014,42.70454
3015,34.866646
3016,48.8413
3017,26.28099
3018,19.842518
3019,17.95257
3020,15.611197
3021,10.083542
3022,21.119894
3023,33.930767
3024,45.767082
3025,39.998226
3026,20.132324
3027,16.458794
3028,21.432137
3029,21.339249
3030,18.306705
3031,34.354996
3032,45.076332
3033,47.46151
3034,47.49874
3035,47.843857
3036,42.969887
3037,39.03707
3038,38.212715
3039,39.11952
3040,39.80256
3041,40.358685
3042,35.612297
3043,42.47935
3044,44.064434
3045,44.86694
3046,47.92197
3047,48.10758
3048,45.70116
3049,15.452809
3050,22.995096
3051,19.73349
3052,20.277794
3053,17.398697
3054,20.16845
3055,12.864749
3056,46.381706
3057,48.142326
3058,48.56369
3059,47.753113
3060,48.83549
3061,16.476856
3062,22.796701
3063,19.545862
3064,16.77941
3065,20.868092
3066,16.002506
3067,11.384905
3068,42.846348
3069,38.63168
3070,48.586548
3071,47.452084
3072,47.21955
3073,46.170887
3074,24.65924
3075,19.989632
3076,23.09422
3077,15.7641115
3078,15.914392
3079,18.272251
3080,9.534321
3081,35.146217
3082,43.414165
3083,42.92787
3084,47.98735
3085,46.928967
3086,47.299328
3087,25.46472
3088,15.190619
3089,20.403873
3090,22.70651
3091,19.21788
3092,18.613579
3093,14.742692
3094,37.439053
3095,35.3458
3096,49.41004
3097,47.118576
3098,26.727919
3099,19.263382
3100,23.24591
3101,17.339415
3102,19.009375
3103,19.221039
3104,11.675312
3105,38.89398
3106,38.56076
3107,47.17543
3108,48.416912
3109,48.103024
3110,24.514359
3111,21.319853
3112,16.25071
3113,22.156683
3114,33.572685
3115,37.96507
3116,47.94204
3117,48.25178
3118,43.13189
3119,39.570488
3120,40.48831
3121,41.40002
3122,40.59565
3123,42.733006
3124,40.802605
3125,36.279305
3126,36.7701
3127,38.05473
3128,45.24482
3129,48.00449
3130,49.01249
3131,48.0427
3132,48.20167
3133,28.349133
3134,16.167065
3135,18.214935
3136,25.117828
3137,23.784613
3138,19.879118
3139,11.642384
3140,47.02292
3141,25.293509
3142,18.40349
3143,18.120264
3144,12.002548
3145,10.660885
3146,46.029915
3147,47.25506
3148,45.502243
3149,43.89754
3150,12.88574
3151,9.81657
3152,35.453407
3153,42.72843
3154,46.826294
3155,45.732548
3156,13.25785
3157,20.062849
3158,15.9406185
3159,18.021666
3160,13.257171
3161,48.91226
3162,46.291763
3163,27.312859
3164,16.602825
3165,22.339945
3166,18.172325
3167,19.759972
3168,19.08865
3169,13.092299
3170,22.69243
3171,34.213318
3172,47.255577
3173,48.46661
3174,47.929832
3175,28.23715
3176,25.81329
3177,19.500082
3178,17.243275
3179,17.899088
3180,21.31066
3181,20.075342
3182,17.37471
3183,40.946926
3184,31.703684
3185,33.36614
3186,44.764942
3187,47.525448
3188,47.200653
3189,46.916733
3190,47.00007
3191,44.886505
3192,38.834774
3193,41.12516
3194,42.30623
3195,39.33277
3196,44.01143
3197,47.625366
3198,48.19894
3199,46.720013
3200,48.505024
3201,45.600727
3202,31.83119
3203,17.14479
3204,19.37447
3205,15.727127
3206,12.204734
3207,40.39062
3208,46.117348
3209,38.284317
3210,47.399246
3211,45.73131
3212,47.52414
3213,46.040848
3214,44.18863
3215,16.548872
3216,22.620766
3217,16.23212
3218,38.61828
3219,36.067265
3220,41.27439
3221,47.875294
3222,45.469364
3223,46.704987
3224,19.961233
3225,23.345568
3226,17.61354
3227,11.334589
3228,36.217983
3229,37.403683
3230,40.66863
3231,48.265724
3232,45.945953
3233,48.52526
3234,47.11254
3235,20.74872
3236,19.861956
3237,18.490307
3238,17.096703
3239,10.181204
3240,23.150616
3241,41.923813
3242,46.420864
3243,45.773148
3244,32.52972
3245,14.324312
3246,14.682532
3247,19.970484
3248,21.490042
3249,16.314985
3250,15.499343
3251,16.284096
3252,22.420273
3253,36.538223
3254,29.26177
3255,34.65217
3256,46.17942
3257,45.709335
3258,21.964993
3259,21.35115
3260,15.355778
3261,15.55457
3262,37.82925
3263,36.943157
3264,32.280243
3265,44.832493
3266,46.902756
3267,40.87814
3268,36.398884
3269,40.73689
3270,40.10655
3271,35.543488
3272,43.859863
3273,46.272476
3274,45.291813
3275,16.646967
3276,20.91316
3277,18.158726
3278,10.44133
3279,22.322762
3280,34.18283
3281,47.639812
3282,48.348804
3283,47.08946
3284,28.712511
3285,19.937515
3286,19.364182
3287,17.1288
3288,16.858522
3289,18.91898
3290,12.412199
3291,10.051537
3292,38.86303
3293,44.401024
3294,36.837383
3295,41.812084
3296,46.061077
3297,47.529957
3298,44.820988
3299,21.900904
3300,16.474886
3301,15.577214
3302,49.049305
3303,47.029427
3304,48.7563
3305,47.766205
3306,30.089678
3307,15.73969
3308,17.885437
3309,19.746017
3310,18.002993
3311,10.896146
3312,20.367104
3313,33.84948
3314,46.086754
3315,47.601357
3316,45.65633
3317,43.791904
3318,32.08156
3319,13.939268
3320,15.272264
3321,20.158922
3322,21.736717
3323,16.447594
3324,15.571685
3325,12.673265
3326,8.943346
3327,20.710598
3328,35.57762
3329,42.57837
3330,45.017395
3331,45.784103
3332,23.698107
3333,24.531109
3334,44.449867
3335,46.130363
3336,46.52523
3337,46.28908
3338,43.247692
3339,39.782436
3340,32.933285
3341,37.908978
3342,38.608925
3343,42.23865
3344,31.476954
3345,41.853024
3346,44.73075
3347,46.37196
3348,45.297733
3349,43.758022
3350,29.363575
3351,16.666206
3352,18.820091
3353,16.652893
3354,10.240474
3355,22.617165
3356,37.49731
3357,42.935883
3358,46.84758
3359,47.834244
3360,30.036892
3361,19.562191
3362,21.931446
3363,16.403263
3364,11.6895075
3365,22.72958
3366,39.863976
3367,46.489655
3368,45.154297
3369,29.792515
3370,15.833713
3371,37.67233
3372,41.493813
3373,44.47899
3374,45.36507
3375,44.152668
3376,44.187202
3377,29.103762
3378,13.028669
3379,14.412422
3380,20.42199
3381,15.890319
3382,16.674864
3383,14.725076
3384,7.7168818
3385,20.981094
3386,35.448383
3387,44.970222
3388,31.295292
3389,20.366428
3390,8.060837
3391,20.382738
3392,33.361713
3393,46.867096
3394,49.18641
3395,48.688145
3396,47.363075
3397,23.96704
3398,24.764769
3399,19.524517
3400,20.59142
3401,19.802238
3402,18.777794
3403,18.134779
3404,29.75603
3405,46.0942
3406,48.78465
3407,48.84377
3408,47.68278
3409,48.458836
3410,46.306477
3411,41.49709
3412,39.86975
3413,40.039085
3414,35.03034
3415,49.392307
3416,48.06295
3417,19.147402
3418,25.706228
3419,23.81582
3420,19.683983
3421,14.233278
3422,14.532742
3423,41.941216
3424,47.808308
3425,48.829544
3426,48.38289
3427,45.536346
3428,27.452457
3429,31.342184
3430,30.962074
3431,27.790188
3432,25.491976
3433,20.992153
3434,18.248833
3435,33.253464
3436,42.30231
3437,47.58684
3438,50.138485
3439,48.648987
3440,48.636673
3441,31.208662
3442,25.670048
3443,24.759212
3444,20.898087
3445,18.134312
3446,31.614355
3447,43.78678
3448,50.731564
3449,48.82665
3450,50.119392
3451,49.113045
3452,48.19565
3453,33.027725
3454,27.155548
3455,21.83828
3456,18.471169
3457,19.892212
3458,12.545576
3459,43.9487
3460,51.579105
3461,51.190094
3462,49.71157
3463,49.411427
3464,19.00634
3465,18.11804
3466,19.854029
3467,18.718132
3468,13.361275
3469,32.864452
3470,52.31841
3471,46.190662
3472,27.206596
3473,22.332712
3474,24.384583
3475,23.052153
3476,37.262657
3477,42.67107
3478,34.353233
3479,48.198467
3480,50.35576
3481,50.556114
3482,51.584038
3483,50.0726
3484,50.52537
3485,47.702732
3486,42.905624
3487,45.806904
3488,42.95743
3489,41.005814
3490,39.6755
3491,48.98334
3492,46.994446
3493,49.595814
3494,49.4788
3495,48.02161
3496,24.330053
3497,23.178696
3498,19.547752
3499,16.36738
3500,25.728565
3501,47.29567
3502,40.669304
3503,43.289543